0.000030099713094921627	0.0002471746645642952	0.0007485413081867448	0.000020108259576657906	0.000054695582963658145	0.000041911424781349485	0.00006204991991061833	4.818944869354219e-6	0.0001307862884952026	0.0005708484400950876	0.00025069982276604004	0.0005582679906650822
0.00024092426131386277	0.00029557121510947836	0.00001718356657644821	0.0001413814694104391	0.00020647218683509218	0.0002090995566151474	0.0002630497100604303	0.000506191074014739	0.00004464262449841429	0.00025914398536164724	0.00009412802650859652	0.0006871352719105591
0.00011799037958433966	0.0018522399568078193	0.0001108079781201443	0.00018008184416139675	0.0003859002051848206	0.0008023055314046321	0.000055199526633186195	0.00017555792088654726	0.00011135742752820183	0.00008518105539974695	0.00037517311377166545	0.0003550763739564477
0.00006273695094342003	0.0006107485002591247	0.0008779704184652634	0.00013617814876423133	0.0005428506267199069	0.0008655105174187152	0.0002880858971503839	0.000021764553541011524	0.000439092549439352	0.00036183839064711287	0.00004399033660387105	0.00018955223729839974
0.00027154676054780627	0.00003870521532859697	1.0486849260381976e-6	0.000019245479685781455	0.00008693291074220076	0.0001808338758436893	3.0730309641751848e-6	0.000031045393537617504	0.00016050880913699017	0.0003782989793539539	0.000308903523817282	0.0001379178743857588
0.00003458471297197812	0.00006146373677429563	0.00046210844088908287	0.00040434588448010853	0.00013921637575523612	0.00132059034943949	0.00007281534770168752	0.000115093784801554	0.0004422137068261277	0.0007789764670475023	0.0001605105385832268	0.00002981510528587113
0.000012773710714801745	0.000611902305734841	0.0000819635369861854	0.00015844304073349324	4.064589765573064e-7	0.0005897538916984072	0.0013015461061403903	0.0002472853606915118	0.0000932019268355744	0.0008135773492172172	0.0002672956264837513	0.00027789081197286924
1.6897836407574256e-6	0.00018747398588622846	0.00008968994450285334	0.00011984817037391345	8.615899286437868e-6	0.028203052054191952	0.00019355637326093876	0.00012009960816056232	0.00013433651123861772	0.0005694719698209202	0.00025865655421786074	0.00003096819697429006
0.00017429637686940453	0.0002622623012964861	0.00012113980824155512	0.00012381697125671306	0.000012706314968255778	0.10371788540066698	0.0005303363995817849	0.00009133104073234195	0.0004799836835507333	0.000017648282510543413	0.00009320651259262182	0.0001859977804262207
0.00001332959194351722	0.00024147038217904517	1.7994615451097408e-6	0.0014883922521339204	6.896918121385226e-6	0.23802054922653443	0.00003125081964585763	0.00016240693493766516	0.00024414476635611324	0.001170708788918453	0.0001325475733197553	0.0007641332775689872
4.4830664566403855e-6	0.0016164988166700207	2.3147606097399303e-6	0.002399642438257726	8.718731647203153e-6	0.5101076366868635	0.000028159613382358373	0.000869045922918438	4.331380937256767e-6	0.0021291352612100643	0.000028723756483031073	0.06298900239897988
0.00007488632077816509	0.00022076884315330858	0.000012418293657327877	0.0007338027764394207	0.00007424777156148561	0.6672204618427745	0.00006387252544506306	0.00028299206733207387	8.644692767577207e-7	0.0016252999368480672	0.000017612414760490066	0.2052443834951478
